,Unnamed: 0,number,year,url,DJ score,WT score,AC score,JO score,AJ score,pdf only?,success,full text index
227,227,227,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0966842X97011426,,,,0.0,,*,1,145
228,228,228,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468696003271,,,,,,,1,146
229,229,229,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0011916497000593,,,,,,,1,147
230,230,230,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0011916497000805,,,,,,,1,148
231,231,231,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S001191649700043X,,0.0,,,0.0,*,1,149
232,232,232,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304885397001054,,,,,,,1,150
233,233,233,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0011916497000210,,,,,,,1,151
234,234,234,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167299197800092,,,,,,,0,
235,235,235,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0375650597000035,,,,,,,1,152
236,236,236,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732297000640,,,,,,,1,153
237,237,237,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944097000040,,,,,,,1,154
238,238,238,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1352231097001015,,,,,,,1,155
239,239,239,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003267096005211,,,,,,,1,156
240,240,240,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058497801095,,,,,,,1,157
241,241,241,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S002605769785862X,,,,,,,1,158
242,242,242,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378382097000088,,,,,,,1,159
243,243,243,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S092633739600094X,,,,,,,1,160
244,244,244,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0146638097879417,,,,,,,1,161
245,245,245,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043164897000148,,,,,,,1,162
246,246,246,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135497001413,,,,,,,1,163
247,247,247,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X97000647,,,,,,,1,164
248,248,248,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X97833458,,,,,,,1,165
249,249,249,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167299197801875,,,,,,,0,
250,250,250,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433297002195,,,,,,,1,166
251,251,251,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0026057697867554,,,,,,,1,167
252,252,252,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S025789729602868X,,,,,,,1,168
253,253,253,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0026057697818077,,,,,,,1,169
254,254,254,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0894177796001434,,,,,,,1,170
255,255,255,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166111697800143,,,,,,,0,
256,256,256,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0011916497000313,,,,,,,1,171
257,257,257,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926860X96003900,,,,,,,1,172
258,258,258,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0040402097102411,,,,,,,1,173
259,259,259,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0894177796001392,,,,,,,1,174
260,260,260,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926860X96004140,,,,,,,1,175
261,261,261,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0301751697000458,,,,,,,1,176
262,262,262,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X97000391,,,,,,,1,177
263,263,263,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0140700797000066,,,,,,,1,178
264,264,264,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135497001383,,,,,,,1,179
265,265,265,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0306261997000536,,,,,,,1,180
266,266,266,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S025789729700491X,,,,,,,1,181
267,267,267,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X97000263,,,,,,,1,182
268,268,268,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016523709700065X,,,,,,,1,183
269,269,269,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0273122397002060,,,,,,,0,
270,270,270,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S001346869700039X,,,,,,,1,184
271,271,271,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022113997853572,,,,,,,1,185
272,272,272,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004316489606930X,,,,,,,1,186
273,273,273,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969796054101,,,,,,,1,187
274,274,274,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0009261496013358,,,,,,,1,188
275,275,275,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967396007418,,,,,,,1,189
276,276,276,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167299197801644,,,,,,,0,
277,277,277,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775796039350,,,,,,,1,190
278,278,278,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0262885696011237,,,,,,,1,191
279,279,279,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1010603097001184,,,,,,,1,192
280,280,280,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0029549397001106,,,,,,,1,193
281,281,281,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0168649696000864,,,,0.0,,,1,194
282,282,282,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167931796000457,,,,,,,1,195
283,283,283,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468697000339,,,,,,,1,196
284,284,284,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079670096000196,,,,,,,1,197
285,285,285,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0376738896003304,,,,,,,1,198
286,286,286,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389496018055,,,,,,,1,199
287,287,287,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927796X97000028,,,,,,,1,200
288,288,288,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1065735596000053,,,,,,,1,201
289,289,289,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300962997000029,,,,,,,1,202
290,290,290,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S000925419700079X,,,,,,,1,203
291,291,291,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S037673889700094X,,,,,,,1,204
292,292,292,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167299197810191,,,,,,,0,
293,293,293,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0168165697000734,,,,,,,1,205
294,294,294,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775396024664,,,,,,,1,206
295,295,295,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0011916498000095,,,,,,,1,207
296,296,296,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0266353896001595,,,,,,,1,208
297,297,297,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S001346869600299X,,,,,,,1,209
298,298,298,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003267097004534,,,,,,,1,210
299,299,299,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032959296000957,,,,,,,1,211
300,300,300,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S096085249700014X,,,,,,,1,212
301,301,301,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775397025068,,,,,,,1,213
302,302,302,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0889853705703485,,,,,,,0,
303,303,303,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0142961297000318,,,,,,,1,214
304,304,304,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1350417796000417,,,,,,,1,215
305,305,305,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0920410596000630,,,,,,,1,216
306,306,306,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1381514897000552,,,,,,,1,217
307,307,307,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032959296000738,,,,,,,1,218
308,308,308,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166111697801197,,,,,,,0,
309,309,309,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043164896072730,,,,,,,1,219
310,310,310,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0920586197000990,,,,,,,1,220
311,311,311,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0920410596000629,,,,,,,1,221
312,312,312,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732297000275,,,,,,,1,222
313,313,313,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0379677997808831,,,,,,,1,223
314,314,314,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0922338X9782541X,,,,,,,1,224
315,315,315,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1381514896000740,,,,,,,1,225
316,316,316,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386196008932,,,,,,,1,226
317,317,317,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389497000204,,,,,,,1,227
318,318,318,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0263436896000467,,,,,,,1,228
319,319,319,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0168165697016830,,,,,,,1,229
320,320,320,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016703797003086,,,,,,,1,230
321,321,321,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378382097000337,,,,,,,1,231
322,322,322,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167299197811093,,,,,,,0,
323,323,323,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0306261997000317,,,,,,,1,232
324,324,324,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166111697800258,,,,,,,0,
325,325,325,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S007967009700004X,,,,,,,1,233
326,326,326,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304415797000038,,,,,,,1,234
327,327,327,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0920586197000278,,,,,,,1,235
328,328,328,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0306261997000305,,,,,,,1,236
329,329,329,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167924497800170,,,,,,,0,
330,330,330,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004060319700097X,,,,,,,1,237
331,331,331,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926337396001026,,,,,,,1,238
332,332,332,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039625797000222,,,,,,,1,239
333,333,333,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1874863597800052,,,,,,,0,
334,334,334,1997,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0007850607608804,,,,,,,1,240
335,335,335,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468697100986,,,,,,,1,241
336,336,336,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98001334,,,,,,,1,242
337,337,337,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0008884698001422,,,1.0,,,,1,243
338,338,338,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98000778,,,,,,,1,244
339,339,339,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775398001086,,,,,,,1,245
340,340,340,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98001255,,1.0,,,0.0,,1,246
341,341,341,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98000596,,,,,,,1,247
342,342,342,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X9700142X,,,,,,,1,248
343,343,343,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98000584,,,,,,,1,249
344,344,344,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0040609098005173,,,,,,,1,250
345,345,345,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468698001704,,,,,,,1,251
346,346,346,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98000109,,,,,,,1,252
347,347,347,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944098000356,,,,,,,1,253
348,348,348,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058498000868,,,,,,,1,254
349,349,349,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98000924,,,,,,,1,255
350,350,350,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98001206,,,,,,,1,256
351,351,351,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98000134,,,,,,,1,257
352,352,352,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944098000150,,,,,,,1,258
353,353,353,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98000821,,,,,,,1,259
354,354,354,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058497020543,,,,,,,1,260
355,355,355,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468697000522,,,,,,,1,261
356,356,356,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944098000101,,,,,,,1,262
357,357,357,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98000122,,,,,,,1,263
358,358,358,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0257897298005982,,,,,,,1,264
359,359,359,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X98000900,,,,,,,1,265
360,360,360,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386197006058,,,,,,,1,266
361,361,361,1998,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X97001704,,,,,,,1,267
